Level;ID;Name;Description;Data type;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40
+++;BT-644;        Value Prize;The value of the prize, if any, for the winner of the design contest.;Value;;;;;;;;;;;;;;;;;;;;;;;M;M;;;;;;;;;;;;;;;;
+++;BT-44;        Prize Rank;The place (e.g. first place, second place) in a design contest that receives the prize.;Number;;;;;;;;;;;;;;;;;;;;;;;M;M;;;;;;;;;;;;;;;;
++;BT-41;    Following Contract;Any service contract following the contest will be awarded to one of the winners of the contest.;Indicator;;;;;;;;;;;;;;;;;;;;;;;M;M;;;;;;;;;;;;;;;;
++;BT-45;    Rewards Other;Further information about follow-up contracts, prizes and payments (for example non-monetary prizes, payments given for participation).;Text;;;;;;;;;;;;;;;;;;;;;;;O;O;;;;;;;;;;;;;;;;
++;BT-42;    Jury Decision Binding;The decision of the jury is binding on the buyer.;Indicator;;;;;;;;;;;;;;;;;;;;;;;M;M;;;;;;;;;;;;;;;;
++;BT-46;    Jury Member Name;A name of the jury member.;Text;;;;;;;;;;;;;;;;;;;;;;;O;M;;;;;;;;;;;;;;;;
++;BT-47;    Participant Name;A name of an already selected participant. A participant could have been selected already at the time of the publication of the design contest notice because, for example, the information about the participation of a world renowned architect is intended to promote the contest amongst other potential participants.;Text;;;;;;;;;;;;;;;;;;;;;;;M;M;;;;;;;;;;;;;;;;
+;BG-701;Exclusion Grounds;The brief description of criteria regarding the personal situation of tenderers that may lead to their exclusion. This must include a list of all such criteria and indicate required information (e.g. self-declaration, documentation). This can also include specific national exclusion grounds. ;-;;;;;;;O;O;O;O;O;O;O;O;O;M;O;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;
++;BT-67;    Exclusion Grounds;The brief description of criteria regarding the personal situation of tenderers that may lead to their exclusion. This must include a list of all such criteria and indicate required information (e.g. self-declaration, documentation). This can also include specific national exclusion grounds.;Text;;;;;;;O;O;O;O;O;O;O;O;O;M;O;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;
+;BG-702;Selection Criteria;Information about the selection criteria (or criterion). All criteria must be listed. This information may differ per lot.;-;;;;;;;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;;;;;;;;;;;;;;;;
++;BT-747;    Selection Criteria Type;The criteria (or criterion) concern(s), for example, economic and financial standing or technical and professional ability. ;Code;;;;;;;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;;;;;;;;;;;;;;;;
++;BT-748;    Selection Criteria Used;The criteria (or criterion) of the given type are (is) used, unused, or (in case of prior information notice used as a call for competition or to reduce time limits) the use is not yet known.;Code;;;;;;;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;;;;;;;;;;;;;;;;
++;BT-749;    Selection Criteria Name;The name of the selection criteria (or criterion).;Text;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;
++;BT-750;    Selection Criteria Description;The brief description of the selection criteria (or criterion), including minimum requirements, required information (e.g. self-declaration, documentation) and how the criteria or criterion will be used to select candidates to be invited for the second stage of the procedure (if a maximum number of candidates was set).;Text;;;;;;;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;;;;;;;;;;;;;;;;
++;BT-40;    Selection Criteria Second Stage Invite;The criteria (or criterion) will (only) be used to select the candidates to be invited for the second stage of the procedure (if a maximum number of candidates was set).;Indicator;;;;;;;O;O;O;O;O;O;O;;O;M;M;M;;M;M;M;M;M;;;;;;;;;;;;;;;;
++;BG-72;    Selection Criteria Second Stage Invite Number;Information about a number linked to the selection criteria (or criterion) used for selecting the candidates to be invited for the second stage of the procedure.;-;;;;;;;O;O;O;O;O;O;O;;O;O;O;O;;O;O;O;O;O;;;;;;;;;;;;;;;;
+++;BT-752;        Selection Criteria Second Stage Invite Number;A number linked to the selection criteria (or criterion).;Number;;;;;;;O;O;O;O;O;O;O;;O;O;O;O;;O;O;O;O;O;;;;;;;;;;;;;;;;
+++;BT-7531;        Selection Criteria Second Stage Invite Number Weight;Whether the number linked to a selection criterion (or selection criteria) is a type of weight (e.g. a percentage).;Code;;;;;;;O;O;O;O;O;O;O;;O;O;O;O;;O;O;O;O;O;;;;;;;;;;;;;;;;
+++;BT-7532;        Selection Criteria Second Stage Invite Number Threshold;Whether the number linked to a selection criterion (or selection criteria) is a type of threshold (e.g. a minimum score, a maximum number of tenders with the highest score passing).;Code;;;;;;;O;O;O;O;O;O;O;;O;O;O;O;;O;O;O;O;O;;;;;;;;;;;;;;;;
+;BG-705;Other Requirements;Information about any other requirements for participation in the procedure and terms governing the future contract. The requirements must include a description of methods according to which they will be verified. This information may differ per lot. In case of a prior information notice used only for information, this information may differ per part of the notice that may later become a lot or a self-standing procedure.;-;;;;O;O;O;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;;;;;;;;;;;;;;;;;;
++;BT-71;    Reserved Participation;Whether participation is reserved for specific organisations (e.g. sheltered workshops, organisations pursuing a public service mission).;Code;;;;O;O;O;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;;;;;;;;;;;;;;;;;;
++;BT-79;    Performing Staff Qualification;Whether the names and professional qualifications of the staff assigned to perform the contract must be given.;Code;;;;;;;O;O;O;O;O;O;O;O;O;O;M;O;O;O;O;O;;;;;;;;;;;;;;;;;;
++;BT-578;    Security Clearance;A security clearance is required.;Indicator;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;;;
++;BT-78;    Security Clearance Deadline;The time limit by which tenderers who do not hold a security clearance may obtain it.;Date;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;;;
++;BT-732;    Security Clearance Description;Additional information about the security clearance (e.g. which level of security clearance is required, which team members must have it, whether it is necessary already for accessing the procurement documents or only for contract execution).;Text;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;;;
+;BG-711;Contract Terms;Information about the terms governing the future contract. This information may differ per lot. In case of a prior information notice used only for information, this information may differ per part of the notice that may later become a lot or a self-standing procedure.;-;;;;O;O;O;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;;;;;;;;;;;;;;;;O;O;O
++;BT-736;    Reserved Execution;Whether the execution of the contract must be performed in the framework of sheltered employment programmes.;Code;;;;O;O;O;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;;;;;;;;;;;;;;;;O;O;O
++;BT-761;    Tenderer Legal Form;A certain legal form must be taken by a group of tenderers that is awarded a contract.;Indicator;;;;;;;O;O;O;O;O;O;O;O;O;O;M;M;O;O;O;O;;;;;;;;;;;;;;;;O;O;O
++;BT-76;    Tenderer Legal Form Description;The legal form that must be taken by a group of tenderers that is awarded a contract.;Text;;;;;;;O;O;O;O;O;O;O;O;O;O;M;M;O;O;O;O;;;;;;;;;;;;;;;;O;O;O
++;BT-70;    Terms Performance;The main information about the performance of the contract (e.g. intermediary deliverables, compensation for damages, intellectual property rights).;Text;;;;;;;O;O;O;O;O;O;O;O;O;O;M;M;O;O;O;M;;;;;;;;;;;;;;;;O;O;O
++;BT-92;    Electronic Ordering;Electronic ordering will be used.;Indicator;;;;;;;O;O;O;O;O;O;O;O;O;M;O;O;O;O;O;O;;;;;;;;;;;;;;;;O;O;O
++;BT-77;    Terms Financial;The main information about financing and payment and/or reference to any provisions that govern them.;Text;;;;;;;O;O;O;O;O;O;O;O;O;O;M;M;O;O;O;M;;;;;;;;;;;;;;;;O;O;O
++;BT-743;    Electronic Invoicing;Whether the buyer will require, allow or not allow electronic invoices.;Code;;;;;;;O;O;O;O;O;O;O;O;O;M;O;O;O;O;O;O;;;;;;;;;;;;;;;;O;O;O
++;BT-93;    Electronic Payment;Electronic payment will be used.;Indicator;;;;;;;O;O;O;O;O;O;O;O;O;M;O;O;O;O;O;O;;;;;;;;;;;;;;;;O;O;O
++;BT-65;    Subcontracting Obligation;An obligation to be met by the tenderer concerning subcontracting.;Code;;;;;;;;;O;;;;;;;;;M;;;;;;;;;;;;;;;;;;;;;;
++;BT-64;    Subcontracting Obligation Minimum;The minimum percentage of the contract value that the contractor must subcontract using the competitive procedure described in Title III of Directive 2009/81/EC.;Number;;;;;;;;;O;;;;;;;;;M;;;;;;;;;;;;;;;;;;;;;;
++;BT-729;    Subcontracting Obligation Maximum;The maximum percentage of the contract value that the contractor must subcontract using the competitive procedure described in Title III of Directive 2009/81/EC.;Number;;;;;;;;;O;;;;;;;;;M;;;;;;;;;;;;;;;;;;;;;;
+;BG-707;Award Criteria;Information about the award criteria. This information may differ per lot.;-;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;M;O;M;M;O;O;O;O;O;;;
++;BG-38;    Award Criterion;Information about the award criterion.;-;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;M;O;M;M;O;O;O;O;O;;;
+++;BT-539;        Award Criterion Type;"Whether the criterion concerns the price, the cost, or a non-price non-cost attribute of the tender. (Price is the acquisition price; cost is any other non-price monetary criterion.)";Code;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;M;O;M;M;O;O;O;O;O;;;
+++;BT-734;        Award Criterion Name;The name of the award criterion.;Text;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;;;
+++;BT-540;        Award Criterion Description;The description of the award criterion.;Text;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;M;O;M;M;O;O;O;O;O;;;
+++;BG-541;        Award Criterion Number;Information about a number linked to an award criterion.;-;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;M;O;M;M;O;O;O;O;O;;;
++++;BT-541;            Award Criterion Number;A number linked to an award criterion.;Number;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;M;O;M;M;O;O;O;O;O;;;
++++;BT-5421;            Award Criterion Number Weight;Whether the number linked to an award criterion is a type of weight (e.g. a percentage).;Code;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;M;O;M;M;O;O;O;O;O;;;
++++;BT-5422;            Award Criterion Number Fixed;Whether the number linked to an award criterion is a fixed value (e.g. a fixed price, a fixed cost).;Code;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;M;O;M;M;O;O;O;O;O;;;
++++;BT-5423;            Award Criterion Number Threshold;Whether the number linked to an award criterion is a type of threshold (e.g. a minimum score, a maximum number of tenders with the highest score passing).;Code;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;M;O;M;M;O;O;O;O;O;;;
++;BT-543;    Award Criteria Complicated;The mathematical equation or any other description used for complicated weighing of criteria (e.g. non-linear weighing, the analytic hierarchy process) when a weighing cannot be expressed per criterion. ;Text;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;M;O;M;M;O;O;O;O;O;;;
++;BT-733;    Award Criteria Order Justification;The justification for only indicating the award criteria's order of importance, not their weighing.;Text;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;;;
+;BG-706;Techniques;Information about the use of sets of techniques such as framework agreements without reopening of competition, framework agreements with reopening of competition, dynamic purchasing systems, and electronic auctions. This information may differ per lot. In case of a prior information notice used only for information, this information may differ per part of the notice that may later become a lot or a self-standing procedure.;-;;;;O;O;O;M;M;M;M;M;O;O;O;;M;M;M;M;O;O;M;;;O;O;O;;M;M;M;O;O;O;O;;;;;
++;BT-765;    Framework Agreement;Whether a framework agreement with, without, or with and without the reopening of competition is involved.;Code;;;;O;O;O;M;M;M;M;M;O;O;;;M;M;M;;O;O;M;;;O;O;O;;M;M;M;;O;O;;;;;;
++;BT-778;    Framework Maximum Participants;There is a maximum number of participants in the framework agreement.;Indicator;;;;;;;O;O;O;O;O;O;O;;;M;O;M;;O;O;O;;;;;;;;;;;;;;;;;;
++;BT-113;    Framework Maximum Participants Number;The maximum number of participants in the framework agreement.;Number;;;;;;;O;O;O;O;O;O;O;;;M;O;M;;O;O;O;;;;;;;;;;;;;;;;;;
++;BT-109;    Framework Duration Justification;The justification for exceptional cases when the duration of framework agreements exceeds the legal limits. (Four years in the case of the general procurement Directive, seven years in the case of the defence Directive, and eight years in the case of the sectoral Directive.);Text;;;;;;;O;O;O;O;O;O;O;;;M;M;M;;O;O;O;;;;;;;;;;;;;;;;;;
++;BT-111;    Framework Buyer Categories;"Any additional categories of buyers participating in the framework agreement and not mentioned by name (e.g. ""all hospitals in the Tuscany region"").";Text;;;;;;;O;O;O;O;O;O;O;;;O;O;O;;O;O;O;;;O;O;O;;O;O;O;;O;O;;;;;;
++;BT-766;    Dynamic Purchasing System;Whether a dynamic purchasing system is involved and, in case of central purchasing bodies, whether it can be used by buyers not listed in this notice.;Code;;;;;;;M;M;;M;M;O;O;;;M;M;;;O;O;O;;;O;O;O;;M;M;;;O;O;;;;;;
++;BT-119;    Dynamic Purchasing System Termination;The dynamic purchasing system is terminated. No further contracts, besides those published in this notice, will be awarded in the dynamic purchasing system. This field can be used even if no contracts are awarded in the contract award notice.;Indicator;;;;;;;;;;;;;;;;;;;;;;;;;;;;;M;M;;;O;O;;;;;;
++;BT-767;    Electronic Auction;An electronic auction is used.;Indicator;;;;;;;O;O;O;O;O;O;O;O;;M;M;M;O;M;M;M;;;;;;;M;M;M;O;O;O;O;;;;;
++;BT-123;    Electronic Auction URL;The internet address of the electronic auction.;URL;;;;;;;O;O;O;O;O;O;O;O;;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;;;
++;BT-122;    Electronic Auction Description;Any additional information about the electronic auction.;Text;;;;;;;O;O;O;O;O;O;O;O;;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;;;
+;BG-100;Communication;General information about communication with the buyer(s). This information may differ per lot. In case of a prior information notice used only for information, this information may differ per part of the notice that may later become a lot or a self-standing procedure.;-;O;O;O;M;O;M;M;M;M;M;M;O;O;O;O;M;M;M;M;O;O;O;M;M;M;M;M;M;M;M;M;M;O;O;O;M;M;O;O;O
++;BT-632;    Tool Name;The name of the electronic tool or device used for electronic communication.;Text;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;
++;BT-724;    Tool Atypical;Electronic communication requires the use of tools and devices that are not generally available.;Indicator;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;
++;BT-124;    Tool Atypical URL;Electronic communication requires the use of tools and devices that are not generally available. The uniform resource locator (e.g. the web address) which gives unrestricted and full direct access to these tools and devices.;URL;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;
++;BT-127;    Future Notice;The estimated date of publication of a contract notice within this procedure.;Date;;;;M;O;M;O;O;O;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
++;BT-631;    Dispatch Invitation Interest;The estimated date of dispatch of the invitations to confirm interest.;Date;;;;;;;;;;O;O;O;O;O;;;;;;;;;;;;;;;;;;;;;;;;;;
++;BT-130;    Dispatch Invitation Tender;The estimated date of dispatch of the invitations to submit tenders in two (or more) stage procedures.;Date;;;;;;;O;O;O;O;O;O;O;O;;O;O;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;
++;BT-99;    Review Deadline Description;The description of the time limits for review procedures.;Text;;;;;;;M;M;M;M;M;O;O;O;O;M;M;M;M;O;O;;O;O;O;O;O;O;M;M;M;M;O;O;O;O;O;O;O;O
+;BG-101;Procurement Documents;Information about the procurement documents. This information may differ per lot. In case of a prior information notice used only for information, this information may differ per part of the notice that may later become a lot or a self-standing procedure.;-;O;O;O;O;O;O;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;;;;;;;;;;;;;;;;
++;BT-15;    Documents URL;The internet address for accessing (the non-restricted part of) the procurement documents. For all notices except prior information notices, the address must give access that is direct (i.e. the exact webpage with the documents, not a general website), unrestricted (e.g. no registration), full (i.e. the procurement documents must be complete) and free of charge and the documents must be available already at the time of the publication of the notice.;URL;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;M;M;O;M;O;O;O;M;M;;;;;;;;;;;;;;;;
++;BT-708;    Documents Official Language;The language(s) in which the procurement documents are officially available. These linguistic versions are equally legally valid.;Code;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;
++;BT-737;    Documents Unofficial Language;The language(s) in which the procurement documents (or their parts) are unofficially available. These linguistic versions are not an official translation, they are provided only for information.;Code;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;
++;BT-14;    Documents Restricted;The access to certain procurement documents is restricted.;Indicator;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;M;M;O;M;O;O;O;M;M;;;;;;;;;;;;;;;;
++;BT-707;    Documents Restricted Justification;The justification for restricting access to certain procurement documents.;Code;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;
++;BT-615;    Documents Restricted URL;The internet address with information on accessing the restricted (part of the) procurement documents.;URL;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;M;M;O;M;O;O;O;M;M;;;;;;;;;;;;;;;;
++;BT-13;    Additional Information Deadline;The time limit for requesting additional information about the procurement procedure.;Date;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;
+;BG-102;Submission Terms;Information about submission terms of the tender, request to participate, or expression of interest. This information may differ per lot.;-;;;;;;;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;;;;;;;;;;;;;;;;
++;BT-17;    Submission Electronic;Whether economic operators are required, allowed or not allowed to submit tenders, requests to participate, or expressions of interest electronically.;Code;;;;;;;O;O;O;M;M;O;O;O;M;M;M;O;O;O;O;O;M;M;;;;;;;;;;;;;;;;
++;BT-19;    Submission Nonelectronic Justification;The justification for electronic submission of tenders, requests to participate, or expressions of interest not being possible.;Code;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;
++;BT-745;    Submission Nonelectronic Description;The description of how to submit tenders, requests to participate, or expressions of interest non-electronically.;Text;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;
++;BT-18;    Submission URL;The internet address for submission of tenders, requests to participate, or expressions of interest by electronic means. The address should be as direct as possible (ideally a dedicated address for the electronic submission, not just a general website).;URL;;;;;;;O;O;O;M;M;O;O;O;O;M;M;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;
++;BT-97;    Submission Language;A language in which tenders, requests to participate, or expressions of interest may be submitted.;Code;;;;;;;M;M;M;M;M;M;M;M;O;M;M;M;M;M;M;M;O;O;;;;;;;;;;;;;;;;
++;BT-764;    Submission Electronic Catalogue;Whether it is required, allowed or not allowed to submit (parts of) tenders as electronic catalogues.;Code;;;;;;;O;O;O;O;O;O;O;;;M;M;O;;O;O;O;;;;;;;;;;;;;;;;;;
++;BT-744;    Submission Electronic Signature;Advanced or qualified electronic signature or seal (as defined in Regulation (EU) No 910/2014) is required.;Indicator;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;
++;BT-63;    Variants;Whether tenderers are required, allowed or not allowed to submit tenders which fulfil the buyer's needs differently than as proposed in the procurement documents. Further conditions for submitting variant tenders are in the procurement documents.;Code;;;;;;;O;O;O;O;O;O;O;O;;O;O;M;O;O;O;M;O;O;;;;;;;;;;;;;;;;
++;BT-769;    Multiple Tenders;Tenderers may submit more than one tender (for a given lot).;Indicator;;;;;;;O;O;O;O;O;O;O;O;;O;O;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;
++;BT-630;    Deadline Receipt Expressions;The time limit for receipt of expressions of interest.;Date;;;;;;;;;;M;M;M;M;M;;;;;;M;M;;;;;;;;;;;;;;;;;;;
++;BT-1311;    Deadline Receipt Requests;The time limit for receipt of requests to participate.;Date;;;;;;;O;;O;;;;;;;M;M;M;M;M;M;M;M;M;;;;;;;;;;;;;;;;
++;BT-131;    Deadline Receipt Tenders;The time limit for receipt of tenders.;Date;;;;;;;O;M;O;;;;;;;M;M;M;M;M;M;M;M;M;;;;;;;;;;;;;;;;
++;BT-98;    Tender Validity Deadline;The period, from the tender submission deadline, for which tenders must remain valid.;Duration;;;;;;;;;;;;;;;;M;M;;;O;O;;;;;;;;;;;;;;;;;;;
++;BT-751;    Guarantee Required;A guarantee is required.;Indicator;;;;;;;O;O;O;O;O;O;O;O;O;O;M;M;O;O;O;M;;;;;;;;;;;;;;;;;;
++;BT-75;    Guarantee Required Description;The description of the financial guarantee required from the tenderer when submitting a tender. The guarantee can take the form of, for example, a payment to the buyer or a document from a bank. Typically, the guarantee would be forfeit when a tenderer has won the contract but then refused to sign it.;Text;;;;;;;O;O;O;O;O;O;O;O;O;O;M;M;O;O;O;M;;;;;;;;;;;;;;;;;;
++;BT-651;    Subcontracting Tender Indication;The information about subcontracting that must be indicated in the tender.;Code;;;;;;;;;O;;;;;;;;;M;;;;;;;;;;;;;;;;;;;;;;
++;BT-132;    Public Opening Date;The date and time for the public opening of tenders.;Date;;;;;;;;;;;;;;;;M;M;;;O;O;;;;;;;;;;;;;;;;;;;
++;BT-133;    Public Opening Place;The place (e.g. physical address, URL) where the tenders will be publicly opened.;Text;;;;;;;;;;;;;;;;M;M;;;O;O;;;;;;;;;;;;;;;;;;;
++;BT-134;    Public Opening Description;Further information about the public opening of tenders. (For example, who may participate in the opening and whether any authorisation is needed.);Text;;;;;;;;;;;;;;;;O;O;;;O;O;;;;;;;;;;;;;;;;;;;
++;BT-771;    Late Tenderer Information;Whether tenderer-related information can be supplemented even after the submission deadline.;Code;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;;O;O;;;;;;;;;;;;;;;;
++;BT-772;    Late Tenderer Information Description;Description of the tenderer-related information that can be supplemented even after the submission deadline.;Text;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;;O;O;;;;;;;;;;;;;;;;
+;BG-7;Notice Result;Information about all the results of the procurement procedure or, if they exist, individual lots announced in this notice.;-;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;M;M;M;M;M;M;M;;;O;O;O
++;BT-161;    Notice Value;The value of all contracts awarded in this notice, including options and renewals.;Value;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;M;M;M;M;M;M;M;;;O;O;O
++;BT-118;    Notice Framework Value;The maximum or estimated value which can be spent within the framework agreement(s) announced in this notice over its whole duration, in all lots, including options and renewals.;Value;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;;M;M;M;;M;M;;;;O;O;O
++;BG-556;    Group Framework Value;Information about the maximum or estimated value which can be spent, in a framework agreement, within a group of lots. This information can be provided when the maximum value of a group of lots is lower than the sum of values of individual lots (e.g. when the same budget is shared for several lots).;-;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;;O;O;O;;O;O;;;;O;O;O
+++;BT-556;        Group Framework Value Lot Identifier;An identifier of several lots within this procedure. These lots form a group whose maximum or estimated value is lower than the sum of individual maximum or estimated values of all the lots together (e.g. when the same budget is shared for several lots).;Identifier;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;;O;O;O;;O;O;;;;O;O;O
+++;BT-156;        Group Framework Value;The maximum or estimated value which can be spent in a framework agreement within a group of lots. This information can be provided when the maximum or estimated value of a group of lots is lower than the sum of values of individual lots (e.g. when the same budget is shared for several lots). The value covers all contracts to be awarded within a framework agreement over its whole duration, including options and renewals.;Value;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;;O;O;O;;O;O;;;;O;O;O
++;BG-137;    Procedure Lot Result;Information about the result of the procurement procedure. This information differs per lot.;-;;;;;;;;;;;;;;;;;;;;;;;;;M;M;M;;M;M;M;M;M;M;M;M;M;O;O;O
+++;BT-142;        Winner Chosen;Whether a winner was chosen. ;Code;;;;;;;;;;;;;;;;;;;;;;;;;;;;;M;M;M;M;M;M;M;M;M;;;
+++;BT-144;        Not Awarded Reason;The reason for not choosing a winner.;Code;;;;;;;;;;;;;;;;;;;;;;;;;;;;;M;M;M;M;M;M;M;M;M;;;
+++;BT-709;        Framework Maximum Value;The maximum value which can be spent within a framework agreement over its whole duration, including options and renewals.;Value;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;;M;M;M;;M;M;;;;O;O;O
+++;BT-660;        Framework Estimated Value;The estimated value which will be spent within a framework agreement over its whole duration, including options and renewals.;Value;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;;M;M;M;;M;M;;;;O;O;O
+++;BG-712;        Received Submissions;Information about the types of tenders or requests to participate received.;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;M;M;M;M;M;M;M;M;M;;;
++++;BT-759;            Received Submissions Count;Number of tenders or requests to participate received. Tenders including variants or multiple tenders submitted (for one lot) by the same tenderer should be counted as one tender.;Number;;;;;;;;;;;;;;;;;;;;;;;;;;;;;M;M;M;M;M;M;M;M;M;;;
++++;BT-760;            Received Submissions Type;"The type of tenders or requests to participate received. The total number of tenders received must be given. When a notice does not fall under Directive 2009/81/EC and is not about social or other specific services, the number of tenders received from micro, small and medium enterprises; the number of tenders received from tenderers registered in other European Economic Area countries and the number of tenders received from tenderers registered in countries outside of the European Economic Area must also be given. All tenders must be counted, regardless of whether they are admissible or inadmissible. For tenders submitted by a group of tenderers (e.g. a consortium), the tender must be counted in the relevant category (e.g. SME) if the majority of the work is expected to be done by tenderers which fall within this category (e.g. they are SMEs). ";Code;;;;;;;;;;;;;;;;;;;;;;;;;;;;;M;M;M;M;M;M;M;M;M;;;
+++;BT-710;        Tender Value Lowest;Value of the admissible tender with the lowest value. A tender shall be considered admissible where it has been submitted by a tenderer, who has not been excluded and who meets the selection criteria, and when it is in conformity with the technical specifications without being irregular (e.g. received late, having an abnormally low price or cost) or unacceptable or unsuitable. Only tenders for which it has been verified if they are admissible or inadmissible can be taken into account.;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;M;M;M;;;;;;;;;
+++;BT-711;        Tender Value Highest;Value of the admissible tender with the highest value. A tender shall be considered admissible where it has been submitted by a tenderer, who has not been excluded and who meets the selection criteria, and when it is in conformity with the technical specifications without being irregular (e.g. received late, having an abnormally low price or cost) or unacceptable or unsuitable. Only tenders for which it has been verified if they are admissible or inadmissible can be taken into account.;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;M;M;M;;;;;;;;;
++;BG-320;    Tender;Information about a tender. This information differs per lot. In cases such as design contests, some framework agreements and innovation partnerships, this information may also differ per organisation.;-;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;M;M;M;M;M;M;M;M;M;M;M;M
+++;BT-3201;        Tender Identifier;An identifier of a tender. The information in the tender section refers to this tender.;Identifier;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;M;M;M;M;M;M;M;M;M;M;M;M
+++;BT-720;        Tender Value;"The value of the tender or another result; including options and renewals. In case of the modification notice, the value of the modification.";Value;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;M;M;M;M;M;M;M;;;M;M;M
